zip_code,latitude,longitude,city,state
2120,42.332484,-71.096416,Boston,MA
2121,42.307098,-71.081645,Boston,MA
2122,42.29658,-71.055215,Boston,MA
2123,42.338947,-70.919635,Boston,MA
2124,42.286784,-71.071045,Boston,MA
2125,42.31476,-71.067244,Boston,MA
2126,42.301247,-71.105195,Mattapan,MA
2127,42.329023,-71.020343,Boston,MA
2128,42.364197,-71.025694,Boston,MA
2129,42.382588,-71.065287,Charlestown,MA
2130,42.309661,-71.121097,Jamaica Plain,MA
2131,42.284197,-71.120896,Roslindale,MA
2132,42.277897,-71.155833,West Roxbury,MA
2133,42.338947,-70.919635,Boston,MA
2134,42.357169,-71.112646,Allston,MA
2135,42.349768,-71.104888,Brighton,MA
2136,42.254248,-71.129321,Hyde Park,MA
2137,42.338947,-70.919635,Readville,MA
2138,42.380442,-71.132947,Cambridge,MA
2139,42.365146,-71.101842,Cambridge,MA
2140,42.393246,-71.133833,Cambridge,MA
2141,42.368673,-71.083596,Cambridge,MA
2142,42.36284,-71.084814,Cambridge,MA
2143,42.38092,-71.098896,Somerville,MA
2144,42.402696,-71.12022,Somerville,MA
2145,42.391046,-71.095146,Somerville,MA
2148,42.436545,-71.085396,Malden,MA
2149,42.407396,-71.051183,Everett,MA
2150,42.378197,-71.038894,Chelsea,MA
2151,42.366303,-71.020494,Revere,MA
2152,42.378447,-70.981679,Winthrop,MA
2153,42.446396,-71.459405,Medford,MA
2155,42.422095,-71.109297,Medford,MA
2156,42.446396,-71.459405,West Medford,MA
2163,42.32532,-71.112159,Boston,MA
2169,42.241799,-71.006042,Quincy,MA
2170,42.267248,-71.016742,Quincy,MA
2171,42.284898,-71.014243,Quincy,MA
2176,42.458995,-71.053095,Melrose,MA
2177,42.446396,-71.459405,Melrose,MA
2180,42.474595,-71.098146,Stoneham,MA
2184,42.202216,-71.005192,Braintree,MA
2185,42.180048,-71.08923,Braintree,MA
2186,42.240598,-71.078494,Milton,MA
2187,42.180048,-71.08923,Milton Village,MA
2188,42.20794,-70.95514,Weymouth,MA
2189,42.210649,-70.932318,Weymouth,MA
2190,42.167841,-70.95074,Weymouth,MA
2191,42.251499,-70.94484,Weymouth,MA
2196,42.338947,-70.919635,Boston,MA
2199,42.347247,-71.082395,Boston,MA
2201,42.338947,-70.919635,Boston,MA
2202,42.361094,-71.061814,Boston,MA
2203,42.361485,-71.060364,Boston,MA
2204,42.338947,-70.919635,Boston,MA
2205,42.350334,-71.053877,Boston,MA
2206,42.338947,-70.919635,Boston,MA
2207,42.338947,-70.919635,Boston,MA
2208,42.338947,-70.919635,Boston,MA
2209,42.338947,-70.919635,Boston,MA
2210,42.347547,-71.040645,Boston,MA
2211,42.338947,-70.919635,Boston,MA
2212,42.446396,-71.459405,Boston,MA
2215,42.345079,-71.107653,Boston,MA
2216,42.338947,-70.919635,Boston,MA
2217,42.338947,-70.919635,Boston,MA
2222,42.364381,-71.063314,Boston,MA
2228,,,East Boston,MA
2238,42.446396,-71.459405,Cambridge,MA
2239,42.446396,-71.459405,Cambridge,MA
2241,42.338947,-70.919635,Boston,MA
2266,42.338947,-70.919635,Boston,MA
2269,42.180048,-71.08923,Quincy,MA
2283,42.338947,-70.919635,Boston,MA
2284,42.338947,-70.919635,Boston,MA
2293,42.338947,-70.919635,Boston,MA
2295,42.338947,-70.919635,Boston,MA
2297,42.338947,-70.919635,Boston,MA
2301,42.079399,-71.03999,Brockton,MA
2302,42.08475,-71.000189,Brockton,MA
2303,41.970474,-70.701357,Brockton,MA
2304,41.970474,-70.701357,Brockton,MA
2305,41.970474,-70.701357,Brockton,MA
2322,42.126049,-71.048216,Avon,MA
2324,41.973741,-70.976558,Bridgewater,MA
2325,41.98725,-70.972786,Bridgewater,MA
2327,42.040708,-70.827245,Bryantville,MA
2330,41.896238,-70.759689,Carver,MA
2331,41.970474,-70.701357,Duxbury,MA
2332,42.052985,-70.710808,Duxbury,MA
2333,42.02285,-70.931056,East Bridgewater,MA
2334,42.023528,-71.132397,Easton,MA
2337,42.022225,-70.931588,Elmwood,MA
2338,41.988351,-70.860578,Halifax,MA
2339,42.123534,-70.851048,Hanover,MA
2340,42.123534,-70.851048,Hanover,MA
2341,42.055701,-70.875936,Hanson,MA
2343,42.144424,-71.00289,Holbrook,MA
2344,41.970474,-70.701357,Middleboro,MA
2345,41.888198,-70.581029,Manomet,MA
2346,41.915054,-70.882035,Middleboro,MA
2347,41.843757,-70.959981,Lakeville,MA
2348,41.970474,-70.701357,Middleboro,MA
2349,41.970474,-70.701357,Middleboro,MA
2350,42.018525,-70.847486,Monponsett,MA
2351,42.11749,-70.959888,Abington,MA
2355,41.916918,-70.801331,North Carver,MA
2356,42.053408,-71.12033,North Easton,MA
2357,42.064499,-71.087091,North Easton,MA
2358,41.95351,-70.713109,North Pembroke,MA
2359,42.065702,-70.800778,Pembroke,MA
2360,41.886207,-70.638717,Plymouth,MA
2361,41.970474,-70.701357,Plymouth,MA
2362,41.970474,-70.701357,Plymouth,MA
2364,41.979405,-70.744813,Kingston,MA
2366,41.850087,-70.704431,South Carver,MA
2367,41.96914,-70.812299,Plympton,MA
2368,42.171467,-71.055602,Randolph,MA
2370,41.954199,-70.885095,Rockland,MA
2375,42.023199,-71.111091,South Easton,MA
2379,42.02165,-71.023588,West Bridgewater,MA
2381,41.931602,-70.561051,White Horse Beach,MA
2382,42.0785,-70.940837,Whitman,MA
2420,42.45631,-71.21665,Lexington,MA
2421,42.442567,-71.226453,Lexington,MA
2445,42.318097,-71.143697,Brookline,MA
2446,42.343097,-71.123046,Brookline,MA
2447,42.180048,-71.08923,Brookline Village,MA
2451,42.398588,-71.24505,Waltham,MA
2452,42.394319,-71.218049,Waltham,MA
2453,42.365396,-71.23165,Waltham,MA
2454,42.356719,-71.250479,Waltham,MA
2455,,,North Waltham,MA
2456,42.446396,-71.459405,New Town,MA
2457,42.180048,-71.08923,Babson Park,MA
2458,42.385096,-71.208399,Newton,MA
2459,42.334146,-71.183298,Newton Center,MA
2460,42.374296,-71.182371,Newtonville,MA
2461,42.361196,-71.205349,Newton Highlands,MA
2462,42.349496,-71.209699,Newton Lower Falls,MA
2464,42.36599,-71.221849,Newton Upper Falls,MA
2465,42.378145,-71.213199,West Newton,MA
2466,42.346696,-71.224957,Auburndale,MA
2467,42.357564,-71.211649,Chestnut Hill,MA
2468,42.327146,-71.231534,Waban,MA
2471,42.446396,-71.459405,Watertown,MA
2472,42.363096,-71.201398,Watertown,MA
2474,42.417595,-71.159696,Arlington,MA
2475,42.446396,-71.459405,Arlington Heights,MA
2476,42.379146,-71.184299,Arlington,MA
2477,42.446396,-71.459405,Watertown,MA
2478,42.412795,-71.204399,Belmont,MA
2479,42.446396,-71.459405,Waverley,MA
2481,42.310597,-71.274652,Wellesley Hills,MA
2482,42.294546,-71.299201,Wellesley,MA
2492,42.279797,-71.25006,Needham,MA
2493,42.375925,-71.227208,Weston,MA
2494,42.300147,-71.26315,Needham Heights,MA
2495,42.446396,-71.459405,Nonantum,MA
2532,41.745505,-70.590471,Buzzards Bay,MA
2534,41.669373,-70.62337,Cataumet,MA
2535,41.379034,-70.673082,Chilmark,MA
2536,41.662506,-70.562843,East Falmouth,MA
2537,41.72832,-70.439975,East Sandwich,MA
2538,41.77544,-70.660562,East Wareham,MA
2539,41.401176,-70.552054,Edgartown,MA
2540,41.614199,-70.493263,Falmouth,MA
2541,41.799312,-70.308662,Falmouth,MA
2542,41.65308,-70.553727,Buzzards Bay,MA
2543,41.593809,-70.646442,Woods Hole,MA
2552,41.379836,-70.643092,Menemsha,MA
2553,41.67336,-70.608047,Monument Beach,MA
2554,41.287647,-70.08665,Nantucket,MA
2556,41.652967,-70.375475,North Falmouth,MA
2557,41.417376,-70.560032,Oak Bluffs,MA
2558,41.74756,-70.658164,Onset,MA
2559,41.694771,-70.622769,Pocasset,MA
2561,41.770254,-70.533664,Sagamore,MA
2562,41.793263,-70.519584,Sagamore Beach,MA
2563,41.711291,-70.477482,Sandwich,MA
2564,41.273949,-70.015545,Siasconset,MA
2565,41.799312,-70.308662,Silver Beach,MA
2568,41.41595,-70.595235,Vineyard Haven,MA
2571,41.760216,-70.694662,Wareham,MA
2573,41.379836,-70.643092,West Chop,MA
2574,41.603946,-70.638189,West Falmouth,MA
2575,41.42125,-70.642806,West Tisbury,MA
2576,41.769863,-70.749688,West Wareham,MA
2584,41.277794,-70.046019,Nantucket,MA
2601,41.829813,-70.138834,Hyannis,MA
2630,41.697313,-70.301394,Barnstable,MA
2631,41.852997,-70.044462,Brewster,MA
2632,41.796311,-70.175129,Centerville,MA
2633,41.859559,-70.0468,Chatham,MA
2634,41.799312,-70.308662,Centerville,MA
2635,41.624341,-70.43638,Cotuit,MA
2636,41.799312,-70.308662,Centerville,MA
2637,41.701438,-70.277212,Cummaquid,MA
2638,41.725716,-70.089142,Dennis,MA
2639,41.750745,-70.071836,Dennis Port,MA
2641,41.734713,-70.20467,East Dennis,MA
2642,41.850612,-70.020648,Eastham,MA
2643,41.784308,-69.962034,East Orleans,MA
2644,41.790031,-70.268632,Forestdale,MA
2645,41.835582,-70.043359,Harwich,MA
2646,41.845717,-70.053544,Harwich Port,MA
2647,41.635004,-70.306336,Hyannis Port,MA
2648,41.813034,-70.246666,Marstons Mills,MA
2649,41.788337,-70.253543,Mashpee,MA
2650,41.73497,-70.029065,North Chatham,MA
2651,41.824264,-69.98176,North Eastham,MA
2652,41.931061,-70.283584,North Truro,MA
2653,41.852933,-70.01539,Orleans,MA
2655,41.810178,-70.191269,Osterville,MA
2657,41.888775,-70.091057,Provincetown,MA
2659,41.848932,-70.030194,South Chatham,MA
2660,41.80038,-70.089244,South Dennis,MA
2661,41.686205,-70.032858,South Harwich,MA
2662,41.756694,-69.984123,South Orleans,MA
2663,41.800531,-70.076776,South Wellfleet,MA
2664,41.82412,-70.084259,South Yarmouth,MA
2666,41.987377,-70.047163,Truro,MA
2667,41.821307,-70.022806,Wellfleet,MA
2668,41.79055,-70.201719,West Barnstable,MA
2669,41.698721,-70.004937,West Chatham,MA
2670,41.710855,-70.072195,West Dennis,MA
2671,41.846719,-70.038282,West Harwich,MA
2672,41.635635,-70.323307,West Hyannisport,MA
2673,41.776105,-70.150512,West Yarmouth,MA
2675,41.716271,-70.135884,Yarmouth Port,MA
2702,41.782993,-71.017328,Assonet,MA
2703,41.938976,-71.302297,Attleboro,MA
2712,41.756214,-71.067062,Chartley,MA
2713,41.42178,-70.931309,Cuttyhunk,MA
2714,41.756214,-71.067062,Dartmouth,MA
2715,41.817659,-71.151787,Dighton,MA
2717,41.747358,-70.978947,East Freetown,MA
2718,41.871407,-71.013148,East Taunton,MA
2719,41.631672,-70.870045,Fairhaven,MA
2720,41.819766,-71.165971,Fall River,MA
2721,41.678895,-71.153648,Fall River,MA
2722,41.756214,-71.067062,Fall River,MA
2723,41.693802,-71.133088,Fall River,MA
2724,41.684202,-71.175139,Fall River,MA
2725,41.723851,-71.173989,Somerset,MA
2726,41.757951,-71.153639,Somerset,MA
2738,41.736735,-70.754015,Marion,MA
2739,41.664976,-70.810856,Mattapoisett,MA
2740,41.633416,-70.951045,New Bedford,MA
2741,41.756214,-71.067062,New Bedford,MA
2742,41.619557,-70.956346,New Bedford,MA
2743,41.711894,-70.908286,Acushnet,MA
2744,41.609354,-70.916181,New Bedford,MA
2745,41.7087,-70.946883,New Bedford,MA
2746,41.665704,-70.943021,New Bedford,MA
2747,41.639261,-71.007578,North Dartmouth,MA
2748,41.566464,-70.984253,South Dartmouth,MA
2760,41.964376,-71.326448,North Attleboro,MA
2761,41.756214,-71.067062,North Attleboro,MA
2762,42.013553,-71.334399,Plainville,MA
2763,41.972584,-71.308229,Attleboro Falls,MA
2764,41.847791,-71.155797,North Dighton,MA
2766,41.959149,-71.180393,Norton,MA
2767,41.9367,-71.048941,Raynham,MA
2768,41.756214,-71.067062,Raynham Center,MA
2769,41.852989,-71.243061,Rehoboth,MA
2770,41.751812,-70.846041,Rochester,MA
2771,41.840103,-71.318995,Seekonk,MA
2777,41.766629,-71.234443,Swansea,MA
2779,41.828249,-71.064135,Berkley,MA
2780,41.858851,-71.092827,Taunton,MA
2783,41.756214,-71.067062,Taunton,MA
2790,41.61547,-71.079636,Westport,MA
2791,41.519104,-71.085137,Westport Point,MA
2801,41.530131,-71.284066,Adamsville,RI
2802,41.954098,-71.462053,Albion,RI
2804,41.322365,-71.679251,Ashaway,RI
2806,41.742501,-71.320395,Barrington,RI
2807,41.188888,-71.577696,Block Island,RI
2808,41.403784,-71.761665,Bradford,RI
2809,41.678378,-71.2704,Bristol,RI
2812,41.469148,-71.675092,Carolina,RI
2813,41.395079,-71.66542,Charlestown,RI
2814,41.888971,-71.688769,Chepachet,RI
2815,41.770525,-71.65585,Clayville,RI
2816,41.694251,-71.636786,Coventry,RI
2817,41.631168,-71.667165,West Greenwich,RI
2818,41.64335,-71.478002,East Greenwich,RI
2822,41.5469,-71.650262,Exeter,RI
2823,41.7312,-71.546756,Fiskeville,RI
2824,42.000248,-71.563057,Forestdale,RI
2825,41.790569,-71.70644,Foster,RI
2826,41.982417,-71.600848,Glendale,RI
2827,41.691676,-71.727467,Greene,RI
2828,41.879298,-71.551682,Greenville,RI
2829,41.879298,-71.589357,Harmony,RI
2830,41.97239,-71.648502,Harrisville,RI
2831,41.753594,-71.577746,Hope,RI
2832,41.509632,-71.733875,Hope Valley,RI
2833,41.475117,-71.772617,Hopkinton,RI
2835,41.51412,-71.377247,Jamestown,RI
2836,41.447427,-71.620432,Kenyon,RI
2837,41.510257,-71.16634,Little Compton,RI
2838,41.967848,-71.475604,Manville,RI
2839,41.941715,-71.637581,Mapleville,RI
2840,41.487552,-71.327084,Newport,RI
2841,41.498977,-71.299004,Newport,RI
2842,41.519757,-71.273101,Middletown,RI
2852,41.586851,-71.464801,North Kingstown,RI
2854,41.375317,-71.64393,North Kingstown,RI
2857,41.838827,-71.655006,North Scituate,RI
2858,41.962303,-71.647542,Oakland,RI
2859,41.96415,-71.723316,Pascoag,RI
2860,41.875149,-71.392732,Pawtucket,RI
2861,41.878249,-71.369899,Pawtucket,RI
2862,41.86125,-71.369099,Pawtucket,RI
2863,41.889849,-71.394186,Central Falls,RI
2864,41.949498,-71.43269,Cumberland,RI
2865,41.925298,-71.493355,Lincoln,RI
2871,41.58523,-71.264197,Portsmouth,RI
2872,41.707119,-71.286834,Prudence Island,RI
2873,41.519922,-71.774023,Rockville,RI
2874,41.478466,-71.471752,Saunderstown,RI
2875,41.456039,-71.635474,Shannock,RI
2876,41.998398,-71.576307,Slatersville,RI
2877,41.5289,-71.529854,Slocum,RI
2878,41.61018,-71.175183,Tiverton,RI
2879,41.443653,-71.534202,Wakefield,RI
2880,41.375317,-71.64393,Wakefield,RI
2881,41.482901,-71.524317,Kingston,RI
2882,41.377185,-71.497793,Narragansett,RI
2883,41.375317,-71.64393,Peace Dale,RI
2885,41.727451,-71.257492,Warren,RI
2886,41.70247,-71.47902,Warwick,RI
2887,41.682455,-71.557732,Warwick,RI
2888,41.7473,-71.411088,Warwick,RI
2889,41.689182,-71.496048,Warwick,RI
2891,41.284494,-71.710708,Westerly,RI
2892,41.505764,-71.62114,West Kingston,RI
2893,41.696822,-71.507304,West Warwick,RI
2894,41.45005,-71.70742,Wood River Junction,RI
2895,41.984598,-71.51939,Woonsocket,RI
2896,41.934348,-71.540506,North Smithfield,RI
2898,41.504089,-71.662954,Wyoming,RI
2901,41.82275,-71.414451,Providence,RI
2902,41.81835,-71.424851,Providence,RI
2903,41.819459,-71.4115,Providence,RI
2904,41.85414,-71.437752,Providence,RI
2905,41.803799,-71.422547,Providence,RI
2906,41.8374,-71.394717,Providence,RI
2907,41.797065,-71.425501,Providence,RI
2908,41.837399,-71.4399,Providence,RI
2909,41.820599,-71.444302,Providence,RI
2910,41.7917,-71.435251,Cranston,RI
2911,41.838749,-71.449202,North Providence,RI
2912,41.826737,-71.397699,Providence,RI
2914,41.813429,-71.363348,East Providence,RI
2915,41.7743,-71.349697,Riverside,RI
2916,41.842727,-71.355798,Rumford,RI
2917,41.853899,-71.497804,Smithfield,RI
2918,41.841499,-71.440352,Providence,RI
2919,41.870932,-71.497604,Johnston,RI
2920,41.7693,-71.471353,Cranston,RI
2921,41.76675,-71.476703,Cranston,RI
2940,41.871766,-71.558518,Providence,RI
3031,42.87474,-71.629365,Amherst,NH
3032,42.989151,-71.343576,Auburn,NH
3033,42.847268,-71.767437,Brookline,NH
3034,43.059283,-71.305437,Candia,NH
3036,42.961606,-71.251021,Chester,NH
3037,42.987495,-71.252719,Deerfield,NH
3038,42.950825,-71.197169,Derry,NH
3040,43.005895,-71.013202,East Candia,NH
3041,43.005895,-71.013202,East Derry,NH
3042,43.047595,-71.084411,Epping,NH
3043,42.916233,-71.816505,Francestown,NH
3044,42.992203,-71.127041,Fremont,NH
3045,42.94671,-71.687633,Goffstown,NH
3046,,,Dunbarton,NH
3047,42.929346,-71.859087,Greenfield,NH
3048,42.875116,-71.717548,Greenville,NH
3049,42.859545,-71.581313,Hollis,NH
3051,42.766426,-71.61887,Hudson,NH
3052,42.886789,-71.485331,Litchfield,NH
3053,42.8712,-71.387776,Londonderry,NH
3054,42.924928,-71.667508,Merrimack,NH
3055,42.848787,-71.743882,Milford,NH
3057,42.850464,-71.727044,Mont Vernon,NH
3060,42.771537,-71.626336,Nashua,NH
3061,42.952124,-71.653939,Nashua,NH
3062,42.860117,-71.49976,Nashua,NH
3063,42.774427,-71.511111,Nashua,NH
3064,42.774237,-71.628611,Nashua,NH
3070,42.903497,-71.775889,New Boston,NH
3071,42.762946,-71.845164,New Ipswich,NH
3073,43.005895,-71.013202,North Salem,NH
3076,42.740651,-71.318715,Pelham,NH
3077,43.05932,-71.204521,Raymond,NH
3079,42.872045,-71.196195,Salem,NH
3082,42.902031,-71.773947,Lyndeborough,NH
3084,42.822275,-71.860983,Temple,NH
3086,42.894022,-71.730154,Wilton,NH
3087,42.892211,-71.234009,Windham,NH
3101,42.988483,-71.462111,Manchester,NH
3102,43.007883,-71.494561,Manchester,NH
3103,42.942463,-71.463761,Manchester,NH
3104,42.897524,-71.372208,Manchester,NH
3105,42.952124,-71.653939,Manchester,NH
3106,43.065097,-71.443616,Hooksett,NH
3107,42.952124,-71.653939,Manchester,NH
3108,42.952124,-71.653939,Manchester,NH
3109,42.970084,-71.405283,Manchester,NH
3110,42.93743,-71.535515,Bedford,NH
3111,42.952124,-71.653939,Manchester,NH
3215,43.930221,-71.534068,Waterville Valley,NH
3216,43.447006,-71.684093,Andover,NH
3217,43.715626,-71.639896,Ashland,NH
3218,43.417369,-71.373189,Barnstead,NH
3220,43.455551,-71.40709,Belmont,NH
3221,43.280961,-71.792489,Bradford,NH
3222,43.70781,-71.72158,Bristol,NH
3223,43.841799,-71.665223,Campton,NH
3224,43.378281,-71.604226,Canterbury,NH
3225,43.386652,-71.292981,Center Barnstead,NH
3226,43.69387,-71.466212,Center Harbor,NH
3227,43.694809,-71.323953,Center Sandwich,NH
3229,43.301308,-71.812943,Contoocook,NH
3230,43.514791,-71.882094,Danbury,NH
3231,43.466172,-71.736518,East Andover,NH
3232,43.967542,-71.840883,East Hebron,NH
3233,43.422706,-71.944794,Elkins,NH
3234,43.340736,-71.669712,Epsom,NH
3235,43.374297,-71.680021,Franklin,NH
3237,43.414064,-71.384213,Gilmanton,NH
3238,43.967542,-71.840883,Glencliff,NH
3240,43.967542,-71.840883,Grafton,NH
3241,43.718268,-71.889483,Hebron,NH
3242,43.180148,-71.81959,Henniker,NH
3243,43.443473,-71.762631,Hill,NH
3244,43.12295,-71.914287,Hillsboro,NH
3245,43.737831,-71.604406,Holderness,NH
3246,43.535461,-71.426997,Laconia,NH
3247,43.588972,-71.445452,Laconia,NH
3249,,,Gilford,NH
3251,44.049183,-71.653505,Lincoln,NH
3252,43.468562,-71.537145,Lochmere,NH
3253,43.592239,-71.517479,Meredith,NH
3254,43.728235,-71.335248,Moultonborough,NH
3255,43.321723,-72.01184,Newbury,NH
3256,43.603288,-71.634674,New Hampton,NH
3257,43.301663,-71.733643,New London,NH
3258,,,Chichester,NH
3259,43.85971,-71.37719,North Sandwich,NH
3260,43.365345,-71.934059,North Sutton,NH
3261,43.208676,-71.202568,Northwood,NH
3262,44.035391,-71.686326,North Woodstock,NH
3263,43.297834,-71.343707,Pittsfield,NH
3264,43.710919,-71.694017,Plymouth,NH
3266,43.752475,-71.788434,Rumney,NH
3268,43.361756,-71.558817,Salisbury,NH
3269,43.50178,-71.514248,Sanbornton,NH
3272,43.310279,-71.662928,South Newbury,NH
3273,43.304205,-71.928867,South Sutton,NH
3274,43.967542,-71.840883,Stinson Lake,NH
3275,43.286382,-71.599047,Suncook,NH
3276,43.536056,-71.49166,Tilton,NH
3278,43.310858,-71.842299,Warner,NH
3279,43.967542,-71.840883,Warren,NH
3280,43.17229,-72.100689,Washington,NH
3281,43.084176,-71.762578,Weare,NH
3282,43.967542,-71.840883,Wentworth,NH
3284,43.493812,-72.047018,Springfield,NH
3287,43.44853,-71.915826,Wilmot,NH
3289,43.496372,-71.519728,Winnisquam,NH
3290,43.124825,-71.125879,Nottingham,NH
3291,43.182251,-71.139551,West Nottingham,NH
3293,43.967542,-71.840883,Woodstock,NH
3298,43.524872,-71.445841,Tilton,NH
3299,43.524872,-71.445841,Tilton,NH
3301,43.230314,-71.536101,Concord,NH
3302,43.310279,-71.662928,Concord,NH
3303,43.281654,-71.659523,Concord,NH
3304,43.128256,-71.544599,Bow,NH
3305,43.2134,-71.517151,Concord,NH
3307,43.319339,-71.467006,Loudon,NH
3431,42.903656,-72.248052,Keene,NH
3435,42.947098,-72.243029,Keene,NH
3440,43.044535,-71.971353,Antrim,NH
3441,42.777271,-72.444106,Ashuelot,NH
3442,43.002936,-71.908029,Bennington,NH
3443,42.883948,-72.454813,Chesterfield,NH
3444,42.889124,-72.018993,Dublin,NH
3445,42.998225,-72.201903,Sullivan,NH
3446,42.841079,-72.330145,Swanzey,NH
3447,42.881769,-72.248026,Fitzwilliam,NH
3448,42.936786,-72.210953,Gilsum,NH
3449,42.93924,-71.983797,Hancock,NH
3450,42.884548,-72.102634,Harrisville,NH
3451,42.894151,-72.280099,Hinsdale,NH
3452,42.821969,-72.082559,Jaffrey,NH
3455,42.88825,-72.279638,Marlborough,NH
3456,43.119294,-72.202564,Marlow,NH
3457,42.896623,-72.091677,Nelson,NH
3458,42.956433,-71.9372,Peterborough,NH
3461,42.76509,-72.00912,Rindge,NH
3462,42.870716,-72.239432,Spofford,NH
3464,42.95478,-72.102454,Stoddard,NH
3465,42.843617,-72.279814,Troy,NH
3466,42.858419,-72.432202,West Chesterfield,NH
3467,42.973867,-72.44256,Westmoreland,NH
3468,42.890804,-71.933396,West Peterborough,NH
3469,42.87341,-72.31509,West Swanzey,NH
3470,42.895797,-72.274928,Winchester,NH
3561,44.335289,-71.877638,Littleton,NH
3570,44.512344,-71.194226,Berlin,NH
3574,44.30632,-71.728049,Bethlehem,NH
3575,44.695648,-71.387387,Bretton Woods,NH
3576,44.902731,-71.500809,Colebrook,NH
3579,44.695648,-71.387387,Errol,NH
3580,44.212814,-71.737162,Franconia,NH
3581,44.404848,-71.154758,Gorham,NH
3582,44.75096,-71.422453,Groveton,NH
3583,44.695648,-71.387387,Jefferson,NH
3584,44.476575,-71.561225,Lancaster,NH
3585,44.245004,-71.888882,Lisbon,NH
3587,44.695648,-71.387387,Meadows,NH
3588,44.56532,-71.218672,Milan,NH
3589,44.695648,-71.387387,Mount Washington,NH
3590,44.695648,-71.387387,North Stratford,NH
3592,44.695648,-71.387387,Pittsburg,NH
3595,44.26895,-71.547061,Twin Mountain,NH
3597,44.695648,-71.387387,West Stewartstown,NH
3598,44.363681,-71.610189,Whitefield,NH
3601,43.195982,-72.300075,Acworth,NH
3602,43.134412,-72.310623,Alstead,NH
3603,43.268117,-72.370222,Charlestown,NH
3604,42.947098,-72.243029,Drewsville,NH
